Latitude,Longitude,Elevation
-34.0960900,18.35605000,59.0
-34.0960600,18.35603000,60.0
-34.0960600,18.35612000,61.0
-34.0960600,18.35619000,62.0
-34.0959800,18.35618000,64.0
-34.0959400,18.35619000,66.0
-34.0959200,18.35616000,66.0
-34.0959300,18.35622000,66.0
-34.0959100,18.35625000,67.0
-34.0958800,18.35624000,68.0
-34.0958500,18.35623000,69.0
-34.0958300,18.35621000,69.0
-34.0957500,18.35613000,72.0
-34.0957100,18.35613000,74.0
-34.0956800,18.35613000,76.0
-34.0956400,18.35614000,78.0
-34.0956000,18.35616000,81.0
-34.0955600,18.35615000,83.0
-34.0955300,18.35601000,84.0
-34.0955000,18.35594000,86.0
-34.0954700,18.35582000,88.0
-34.0954200,18.35566000,92.0
-34.0954000,18.35556000,94.0
-34.0953800,18.35549000,95.0
-34.0953700,18.35535000,95.0
-34.0953400,18.35525000,96.0
-34.0953300,18.35515000,95.0
-34.0952900,18.35500000,95.0
-34.0952600,18.35492000,95.0
-34.0952400,18.35489000,95.0
-34.0952100,18.35484000,95.0
-34.0951800,18.35480000,96.0
-34.0951400,18.35476000,97.0
-34.0950900,18.35473000,99.0
-34.0950500,18.35471000,100.0
-34.0950100,18.35471000,102.0
-34.0949900,18.35474000,103.0
-34.0949900,18.35480000,104.0
-34.0949900,18.35485000,104.0
-34.0949900,18.35492000,104.0
-34.0949900,18.35499000,105.0
-34.0949900,18.35510000,107.0
-34.0949800,18.35516000,109.0
-34.0949800,18.35520000,110.0
-34.0949600,18.35525000,112.0
-34.0949500,18.35529000,113.0
-34.0949300,18.35532000,115.0
-34.0949000,18.35536000,118.0
-34.0948400,18.35537000,121.0
-34.0948000,18.35538000,123.0
-34.0947700,18.35539000,125.0
-34.0947300,18.35540000,127.0
-34.0946700,18.35541000,131.0
-34.0946300,18.35540000,133.0
-34.0945900,18.35538000,136.0
-34.0945300,18.35533000,139.0
-34.0944700,18.35528000,143.0
-34.0944500,18.35526000,144.0
-34.0944300,18.35524000,145.0
-34.0943900,18.35522000,146.0
-34.0943300,18.35517000,148.0
-34.0943000,18.35514000,149.0
-34.0942200,18.35510000,152.0
-34.0941700,18.35508000,154.0
-34.0941400,18.35505000,156.0
-34.0940800,18.35500000,158.0
-34.0940200,18.35498000,160.0
-34.0939900,18.35496000,161.0
-34.0939300,18.35495000,163.0
-34.0939100,18.35493000,164.0
-34.0938500,18.35489000,166.0
-34.0937900,18.35484000,168.0
-34.0937200,18.35477000,171.0
-34.0936900,18.35473000,172.0
-34.0936600,18.35472000,173.0
-34.0936600,18.35468000,173.0
-34.0936300,18.35465000,174.0
-34.0936300,18.35459000,174.0
-34.0936000,18.35451000,175.0
-34.0935600,18.35442000,178.0
-34.0935200,18.35429000,179.0
-34.0934600,18.35421000,182.0
-34.0934400,18.35417000,182.0
-34.0934300,18.35412000,181.0
-34.0934600,18.35410000,178.0
-34.0934900,18.35410000,176.0
-34.0935200,18.35413000,175.0
-34.0934900,18.35411000,176.0
-34.0935100,18.35414000,176.0
-34.0935300,18.35415000,175.0
-34.0934700,18.35411000,178.0
-34.0934200,18.35409000,181.0
-34.0933600,18.35407000,184.0
-34.0932900,18.35400000,186.0
-34.0932200,18.35395000,188.0
-34.0931800,18.35391000,189.0
-34.0931400,18.35383000,187.0
-34.0930800,18.35377000,187.0
-34.0930500,18.35369000,184.0
-34.0929700,18.35363000,186.0
-34.0929100,18.35356000,188.0
-34.0928400,18.35352000,192.0
-34.0927900,18.35345000,193.0
-34.0927300,18.35343000,195.0
-34.0927200,18.35335000,191.0
-34.0926600,18.35333000,193.0
-34.0926300,18.35332000,194.0
-34.0926000,18.35330000,194.0
-34.0925700,18.35319000,190.0
-34.0925100,18.35313000,190.0
-34.0924700,18.35309000,191.0
-34.0924000,18.35303000,193.0
-34.0923400,18.35294000,192.0
-34.0922700,18.35286000,194.0
-34.0922300,18.35280000,194.0
-34.0921700,18.35273000,193.0
-34.0921200,18.35271000,195.0
-34.0920600,18.35265000,196.0
-34.0920100,18.35263000,198.0
-34.0919600,18.35258000,198.0
-34.0919100,18.35257000,201.0
-34.0918900,18.35248000,196.0
-34.0918000,18.35242000,198.0
-34.0917600,18.35237000,197.0
-34.0917200,18.35231000,196.0
-34.0916300,18.35229000,200.0
-34.0915700,18.35228000,201.0
-34.0914800,18.35227000,203.0
-34.0914500,18.35228000,205.0
-34.0913900,18.35229000,207.0
-34.0913500,18.35230000,207.0
-34.0913300,18.35234000,209.0
-34.0913100,18.35240000,212.0
-34.0912900,18.35242000,213.0
-34.0912400,18.35243000,213.0
-34.0912000,18.35244000,213.0
-34.0911200,18.35245000,212.0
-34.0910900,18.35246000,212.0
-34.0910700,18.35249000,211.0
-34.0910800,18.35254000,214.0
-34.0910500,18.35255000,212.0
-34.0910900,18.35253000,214.0
-34.0911100,18.35252000,215.0
-34.0911200,18.35255000,216.0
-34.0911700,18.35256000,217.0
-34.0911300,18.35255000,216.0
-34.0910900,18.35254000,214.0
-34.0911300,18.35255000,216.0
-34.0911700,18.35256000,217.0
-34.0911300,18.35256000,216.0
-34.0910600,18.35256000,213.0
-34.0910800,18.35254000,214.0
-34.0911200,18.35255000,216.0
-34.0910900,18.35254000,214.0
-34.0910600,18.35254000,213.0
-34.0911100,18.35254000,215.0
-34.0910800,18.35254000,214.0
-34.0910200,18.35256000,211.0
-34.0910600,18.35257000,213.0
-34.0910800,18.35255000,214.0
-34.0910100,18.35256000,210.0
-34.0909800,18.35256000,209.0
-34.0907700,18.35258000,196.0
-34.0908200,18.35258000,200.0
-34.0910000,18.35257000,210.0
-34.0910600,18.35257000,213.0
-34.0910700,18.35260000,215.0
-34.0910400,18.35259000,213.0
-34.0910700,18.35258000,214.0
-34.0910700,18.35261000,215.0
-34.0910600,18.35266000,216.0
-34.0910600,18.35272000,218.0
-34.0910700,18.35276000,219.0
-34.0910900,18.35278000,221.0
-34.0911100,18.35283000,223.0
-34.0911300,18.35286000,225.0
-34.0911800,18.35286000,225.0
-34.0912800,18.35287000,228.0
-34.0913300,18.35289000,229.0
-34.0913700,18.35293000,231.0
-34.0913900,18.35294000,232.0
-34.0914500,18.35294000,231.0
-34.0914700,18.35298000,232.0
-34.0914900,18.35306000,234.0
-34.0915000,18.35311000,236.0
-34.0915100,18.35318000,239.0
-34.0915200,18.35321000,240.0
-34.0915300,18.35324000,241.0
-34.0915400,18.35330000,243.0
-34.0915500,18.35334000,244.0
-34.0915700,18.35337000,246.0
-34.0915800,18.35341000,248.0
-34.0916000,18.35347000,251.0
-34.0915800,18.35352000,254.0
-34.0915600,18.35356000,257.0
-34.0915400,18.35357000,258.0
-34.0915200,18.35362000,262.0
-34.0915100,18.35368000,266.0
-34.0915200,18.35374000,270.0
-34.0915700,18.35382000,272.0
-34.0916000,18.35387000,274.0
-34.0916400,18.35390000,274.0
-34.0916700,18.35391000,273.0
-34.0917300,18.35397000,275.0
-34.0917400,18.35403000,279.0
-34.0917100,18.35404000,280.0
-34.0916600,18.35401000,280.0
-34.0915700,18.35397000,282.0
-34.0915300,18.35397000,284.0
-34.0914900,18.35397000,286.0
-34.0914500,18.35397000,288.0
-34.0914400,18.35400000,290.0
-34.0914200,18.35403000,293.0
-34.0914000,18.35407000,297.0
-34.0913900,18.35410000,299.0
-34.0913600,18.35410000,300.0
-34.0913100,18.35409000,301.0
-34.0912500,18.35406000,300.0
-34.0912000,18.35403000,299.0
-34.0911500,18.35402000,300.0
-34.0911200,18.35402000,301.0
-34.0910900,18.35402000,301.0
-34.0910500,18.35402000,300.0
-34.0910200,18.35404000,301.0
-34.0909700,18.35404000,300.0
-34.0909500,18.35406000,301.0
-34.0909700,18.35409000,303.0
-34.0909700,18.35414000,305.0
-34.0909900,18.35419000,308.0
-34.0910000,18.35423000,311.0
-34.0910300,18.35427000,313.0
-34.0910300,18.35433000,316.0
-34.0910200,18.35437000,318.0
-34.0910500,18.35440000,320.0
-34.0910800,18.35444000,324.0
-34.0911000,18.35447000,326.0
-34.0911400,18.35452000,328.0
-34.0911900,18.35457000,329.0
-34.0912100,18.35459000,330.0
-34.0912200,18.35467000,333.0
-34.0912300,18.35471000,334.0
-34.0912300,18.35476000,336.0
-34.0912300,18.35481000,338.0
-34.0912500,18.35484000,339.0
-34.0912500,18.35490000,341.0
-34.0912500,18.35493000,342.0
-34.0912400,18.35496000,343.0
-34.0912500,18.35503000,345.0
-34.0912700,18.35510000,347.0
-34.0912800,18.35513000,348.0
-34.0913100,18.35515000,348.0
-34.0913400,18.35518000,349.0
-34.0913500,18.35530000,353.0
-34.0913500,18.35542000,356.0
-34.0913300,18.35549000,357.0
-34.0912900,18.35552000,358.0
-34.0912700,18.35557000,360.0
-34.0912400,18.35562000,361.0
-34.0912200,18.35570000,362.0
-34.0911800,18.35576000,364.0
-34.0911400,18.35578000,365.0
-34.0911000,18.35581000,366.0
-34.0910600,18.35585000,367.0
-34.0910500,18.35588000,367.0
-34.0910000,18.35592000,367.0
-34.0909700,18.35595000,368.0
-34.0909100,18.35599000,369.0
-34.0908700,18.35604000,371.0
-34.0907900,18.35606000,373.0
-34.0907400,18.35607000,375.0
-34.0907000,18.35607000,377.0
-34.0906700,18.35609000,379.0
-34.0906600,18.35613000,381.0
-34.0906200,18.35618000,384.0
-34.0905700,18.35620000,387.0
-34.0905300,18.35626000,389.0
-34.0904900,18.35630000,389.0
-34.0904600,18.35633000,389.0
-34.0904400,18.35637000,390.0
-34.0904200,18.35639000,391.0
-34.0903600,18.35640000,390.0
-34.0903300,18.35644000,392.0
-34.0903000,18.35646000,393.0
-34.0902600,18.35646000,393.0
-34.0902400,18.35650000,395.0
-34.0902200,18.35652000,396.0
-34.0901900,18.35657000,399.0
-34.0901700,18.35661000,401.0
-34.0901400,18.35663000,402.0
-34.0900900,18.35665000,401.0
-34.0900500,18.35666000,401.0
-34.0900200,18.35671000,403.0
-34.0899800,18.35673000,404.0
-34.0899700,18.35676000,406.0
-34.0899100,18.35681000,410.0
-34.0898600,18.35683000,412.0
-34.0898300,18.35685000,414.0
-34.0898100,18.35687000,415.0
-34.0897800,18.35689000,417.0
-34.0897900,18.35692000,419.0
-34.0897900,18.35701000,423.0
-34.0897900,18.35708000,426.0
-34.0897900,18.35715000,429.0
-34.0897800,18.35727000,435.0
-34.0897800,18.35733000,438.0
-34.0897700,18.35737000,441.0
-34.0897600,18.35741000,444.0
-34.0897500,18.35745000,446.0
-34.0897500,18.35751000,450.0
-34.0897600,18.35756000,451.0
-34.0897800,18.35763000,452.0
-34.0897800,18.35772000,455.0
-34.0897800,18.35777000,457.0
-34.0897900,18.35782000,458.0
-34.0897900,18.35786000,459.0
-34.0897700,18.35789000,461.0
-34.0897500,18.35797000,465.0
-34.0897400,18.35801000,467.0
-34.0897400,18.35808000,469.0
-34.0897300,18.35813000,471.0
-34.0897100,18.35816000,472.0
-34.0897000,18.35820000,473.0
-34.0897000,18.35825000,475.0
-34.0896900,18.35830000,476.0
-34.0896700,18.35835000,478.0
-34.0896800,18.35838000,479.0
-34.0896800,18.35843000,481.0
-34.0896200,18.35845000,483.0
-34.0895800,18.35846000,484.0
-34.0895200,18.35848000,486.0
-34.0895000,18.35852000,489.0
-34.0895100,18.35857000,491.0
-34.0895400,18.35862000,492.0
-34.0895300,18.35867000,494.0
-34.0895100,18.35871000,495.0
-34.0895100,18.35876000,497.0
-34.0895200,18.35879000,497.0
-34.0895200,18.35883000,498.0
-34.0895300,18.35886000,499.0
-34.0895600,18.35897000,503.0
-34.0895800,18.35900000,503.0
-34.0895900,18.35905000,505.0
-34.0896000,18.35912000,507.0
-34.0896000,18.35918000,509.0
-34.0896200,18.35924000,510.0
-34.0896300,18.35932000,513.0
-34.0896600,18.35943000,516.0
-34.0896800,18.35952000,517.0
-34.0897000,18.35961000,518.0
-34.0897400,18.35971000,517.0
-34.0897600,18.35976000,515.0
-34.0897900,18.35978000,513.0
-34.0898000,18.35981000,512.0
-34.0897900,18.35988000,514.0
-34.0897900,18.35996000,514.0
-34.0897800,18.36003000,515.0
-34.0897700,18.36010000,514.0
-34.0897400,18.36014000,516.0
-34.0897100,18.36020000,517.0
-34.0896600,18.36024000,519.0
-34.0896000,18.36026000,522.0
-34.0895500,18.36028000,525.0
-34.0895100,18.36030000,526.0
-34.0894500,18.36031000,528.0
-34.0894000,18.36032000,529.0
-34.0893400,18.36031000,532.0
-34.0893200,18.36025000,535.0
-34.0893200,18.36020000,537.0
-34.0893500,18.36017000,537.0
-34.0893900,18.36009000,538.0
-34.0894200,18.36005000,537.0
-34.0894200,18.36001000,539.0
-34.0894200,18.35996000,539.0
-34.0893800,18.35995000,541.0
-34.0893200,18.35995000,544.0
-34.0892800,18.35995000,547.0
-34.0892400,18.35992000,549.0
-34.0892100,18.35991000,550.0
-34.0891800,18.35988000,552.0
-34.0891500,18.35986000,553.0
-34.0891300,18.35983000,553.0
-34.0891100,18.35979000,554.0
-34.0890900,18.35976000,555.0
-34.0890600,18.35972000,556.0
-34.0890400,18.35968000,556.0
-34.0890100,18.35966000,556.0
-34.0889800,18.35964000,557.0
-34.0889600,18.35961000,557.0
-34.0889500,18.35958000,557.0
-34.0889100,18.35954000,557.0
-34.0888800,18.35952000,557.0
-34.0888300,18.35950000,556.0
-34.0887900,18.35951000,556.0
-34.0887600,18.35953000,557.0
-34.0887400,18.35956000,558.0
-34.0887100,18.35958000,559.0
-34.0886700,18.35958000,559.0
-34.0886400,18.35955000,557.0
-34.0886000,18.35953000,556.0
-34.0885700,18.35952000,555.0
-34.0885400,18.35953000,555.0
-34.0885000,18.35956000,556.0
-34.0884800,18.35959000,558.0
-34.0884600,18.35961000,559.0
-34.0884300,18.35960000,558.0
-34.0884600,18.35960000,558.0
-34.0884800,18.35963000,560.0
-34.0884800,18.35968000,563.0
-34.0884600,18.35971000,564.0
-34.0884200,18.35972000,564.0
-34.0884000,18.35975000,564.0
-34.0883700,18.35975000,563.0
-34.0883500,18.35973000,563.0
-34.0883800,18.35975000,563.0
-34.0884000,18.35977000,563.0
-34.0884200,18.35982000,563.0
-34.0884400,18.35984000,563.0
-34.0884300,18.35989000,563.0
-34.0884000,18.35990000,563.0
-34.0883500,18.35991000,563.0
-34.0883000,18.35993000,561.0
-34.0882600,18.35994000,560.0
-34.0882200,18.35997000,559.0
-34.0881700,18.35999000,558.0
-34.0881400,18.36003000,556.0
-34.0881200,18.36005000,555.0
-34.0880500,18.36006000,552.0
-34.0880000,18.36008000,549.0
-34.0879400,18.36009000,546.0
-34.0878700,18.36013000,542.0
-34.0878300,18.36015000,540.0
-34.0877900,18.36017000,538.0
-34.0877100,18.36020000,536.0
-34.0876800,18.36022000,535.0
-34.0876300,18.36023000,534.0
-34.0875900,18.36026000,534.0
-34.0875400,18.36028000,533.0
-34.0874800,18.36029000,532.0
-34.0874100,18.36032000,529.0
-34.0873400,18.36035000,527.0
-34.0873100,18.36037000,526.0
-34.0872800,18.36040000,525.0
-34.0872300,18.36041000,524.0
-34.0871700,18.36044000,522.0
-34.0871400,18.36048000,521.0
-34.0871100,18.36052000,520.0
-34.0870800,18.36054000,519.0
-34.0870500,18.36058000,517.0
-34.0870500,18.36061000,517.0
-34.0870400,18.36067000,515.0
-34.0870100,18.36071000,513.0
-34.0869500,18.36073000,511.0
-34.0869100,18.36074000,509.0
-34.0868900,18.36076000,508.0
-34.0868500,18.36079000,506.0
-34.0868100,18.36083000,504.0
-34.0867900,18.36085000,502.0
-34.0867300,18.36088000,500.0
-34.0866900,18.36090000,498.0
-34.0866400,18.36094000,495.0
-34.0866000,18.36097000,494.0
-34.0865700,18.36100000,492.0
-34.0865000,18.36103000,490.0
-34.0864300,18.36111000,486.0
-34.0863700,18.36115000,485.0
-34.0863200,18.36120000,484.0
-34.0862400,18.36125000,483.0
-34.0862100,18.36127000,483.0
-34.0861200,18.36129000,482.0
-34.0860800,18.36130000,482.0
-34.0860200,18.36132000,481.0
-34.0859300,18.36132000,481.0
-34.0858000,18.36133000,480.0
-34.0857600,18.36133000,480.0
-34.0856300,18.36129000,478.0
-34.0855600,18.36124000,476.0
-34.0855100,18.36122000,475.0
-34.0854400,18.36116000,473.0
-34.0853600,18.36115000,471.0
-34.0853400,18.36114000,470.0
-34.0852200,18.36112000,469.0
-34.0851700,18.36111000,468.0
-34.0850800,18.36110000,468.0
-34.0850000,18.36108000,468.0
-34.0849000,18.36106000,468.0
-34.0847900,18.36104000,469.0
-34.0846900,18.36102000,470.0
-34.0845900,18.36100000,470.0
-34.0844100,18.36098000,472.0
-34.0843100,18.36095000,473.0
-34.0842400,18.36090000,472.0
-34.0842200,18.36086000,471.0
-34.0841700,18.36084000,471.0
-34.0841100,18.36082000,470.0
-34.0840400,18.36078000,468.0
-34.0840000,18.36075000,467.0
-34.0839800,18.36072000,466.0
-34.0839000,18.36067000,464.0
-34.0838400,18.36065000,463.0
-34.0837600,18.36063000,462.0
-34.0837100,18.36061000,461.0
-34.0836200,18.36059000,460.0
-34.0835800,18.36056000,459.0
-34.0835000,18.36052000,457.0
-34.0833700,18.36051000,457.0
-34.0832600,18.36051000,457.0
-34.0831700,18.36051000,456.0
-34.0830800,18.36053000,457.0
-34.0829900,18.36055000,455.0
-34.0829000,18.36065000,455.0
-34.0828300,18.36072000,454.0
-34.0827800,18.36075000,452.0
-34.0827200,18.36081000,451.0
-34.0826900,18.36089000,451.0
-34.0826400,18.36096000,449.0
-34.0826100,18.36101000,448.0
-34.0825600,18.36111000,446.0
-34.0825300,18.36120000,444.0
-34.0825100,18.36128000,444.0
-34.0825100,18.36138000,444.0
-34.0825000,18.36146000,443.0
-34.0824900,18.36156000,442.0
-34.0824900,18.36163000,442.0
-34.0824800,18.36168000,442.0
-34.0824800,18.36179000,442.0
-34.0824700,18.36189000,441.0
-34.0824700,18.36195000,441.0
-34.0824600,18.36201000,442.0
-34.0824400,18.36205000,441.0
-34.0824200,18.36218000,442.0
-34.0824100,18.36222000,441.0
-34.0824000,18.36228000,441.0
-34.0823900,18.36235000,440.0
-34.0823800,18.36239000,439.0
-34.0823700,18.36249000,438.0
-34.0823700,18.36252000,438.0
-34.0823500,18.36256000,436.0
-34.0823400,18.36260000,435.0
-34.0823400,18.36264000,435.0
-34.0823300,18.36274000,434.0
-34.0823100,18.36277000,433.0
-34.0823000,18.36280000,432.0
-34.0822900,18.36288000,432.0
-34.0822800,18.36295000,432.0
-34.0822500,18.36298000,430.0
-34.0822400,18.36308000,430.0
-34.0822100,18.36316000,428.0
-34.0822100,18.36322000,427.0
-34.0822100,18.36325000,427.0
-34.0822000,18.36332000,427.0
-34.0822000,18.36335000,427.0
-34.0821900,18.36341000,426.0
-34.0821700,18.36345000,425.0
-34.0821400,18.36348000,424.0
-34.0821000,18.36353000,422.0
-34.0820900,18.36363000,422.0
-34.0820700,18.36371000,420.0
-34.0820500,18.36374000,419.0
-34.0820300,18.36378000,418.0
-34.0820000,18.36392000,416.0
-34.0819700,18.36399000,414.0
-34.0819300,18.36403000,412.0
-34.0818900,18.36411000,410.0
-34.0818800,18.36415000,410.0
-34.0818600,18.36413000,409.0
-34.0818300,18.36416000,408.0
-34.0817800,18.36419000,405.0
-34.0817500,18.36423000,404.0
-34.0817200,18.36425000,402.0
-34.0816800,18.36429000,401.0
-34.0816500,18.36433000,399.0
-34.0816100,18.36438000,398.0
-34.0815700,18.36441000,396.0
-34.0815400,18.36443000,395.0
-34.0814800,18.36448000,392.0
-34.0814500,18.36451000,391.0
-34.0814300,18.36454000,390.0
-34.0813900,18.36462000,388.0
-34.0813500,18.36472000,385.0
-34.0813200,18.36478000,384.0
-34.0813100,18.36485000,383.0
-34.0812800,18.36491000,381.0
-34.0812500,18.36495000,379.0
-34.0812200,18.36500000,378.0
-34.0812000,18.36503000,377.0
-34.0811700,18.36506000,375.0
-34.0811400,18.36512000,374.0
-34.0810900,18.36520000,372.0
-34.0810700,18.36523000,371.0
-34.0810400,18.36526000,370.0
-34.0810000,18.36533000,369.0
-34.0809400,18.36543000,367.0
-34.0809100,18.36551000,367.0
-34.0808500,18.36558000,364.0
-34.0807900,18.36568000,362.0
-34.0807400,18.36573000,360.0
-34.0806900,18.36579000,359.0
-34.0806300,18.36586000,357.0
-34.0805600,18.36596000,355.0
-34.0805200,18.36603000,354.0
-34.0805000,18.36604000,353.0
-34.0804400,18.36608000,351.0
-34.0803700,18.36613000,348.0
-34.0803400,18.36617000,347.0
-34.0802800,18.36627000,346.0
-34.0802600,18.36630000,345.0
-34.0801800,18.36640000,343.0
-34.0801200,18.36647000,340.0
-34.0800700,18.36654000,339.0
-34.0800000,18.36661000,336.0
-34.0799700,18.36665000,335.0
-34.0799300,18.36672000,333.0
-34.0799100,18.36681000,333.0
-34.0798600,18.36686000,331.0
-34.0798200,18.36693000,330.0
-34.0797500,18.36705000,328.0
-34.0796800,18.36717000,327.0
-34.0796200,18.36724000,324.0
-34.0795600,18.36730000,322.0
-34.0794900,18.36735000,319.0
-34.0794400,18.36744000,317.0
-34.0794000,18.36758000,318.0
-34.0793600,18.36767000,317.0
-34.0793300,18.36772000,317.0
-34.0792400,18.36785000,315.0
-34.0792200,18.36793000,315.0
-34.0792000,18.36801000,314.0
-34.0791900,18.36812000,315.0
-34.0791600,18.36823000,316.0
-34.0791500,18.36835000,317.0
-34.0791100,18.36850000,316.0
-34.0790900,18.36862000,316.0
-34.0790700,18.36865000,316.0
-34.0790400,18.36884000,316.0
-34.0790200,18.36888000,316.0
-34.0789800,18.36908000,316.0
-34.0789500,18.36915000,316.0
-34.0789400,18.36920000,316.0
-34.0789100,18.36925000,316.0
-34.0788600,18.36950000,317.0
-34.0788000,18.36963000,317.0
-34.0787900,18.36971000,317.0
-34.0787700,18.36975000,317.0
-34.0787600,18.36982000,317.0
-34.0787300,18.36987000,317.0
-34.0787100,18.36990000,317.0
-34.0786800,18.36995000,317.0
-34.0786300,18.36998000,316.0
-34.0785800,18.36998000,316.0
-34.0785300,18.36997000,316.0
-34.0785100,18.37000000,316.0
-34.0784900,18.37005000,316.0
-34.0784900,18.37021000,317.0
-34.0784800,18.37028000,318.0
-34.0784800,18.37033000,318.0
-34.0784800,18.37040000,319.0
-34.0784800,18.37045000,319.0
-34.0785000,18.37048000,319.0
-34.0785100,18.37058000,319.0
-34.0785200,18.37073000,320.0
-34.0785200,18.37078000,320.0
-34.0785300,18.37087000,320.0
-34.0785300,18.37101000,321.0
-34.0785300,18.37117000,321.0
-34.0785400,18.37120000,321.0
-34.0785500,18.37134000,322.0
-34.0785700,18.37149000,324.0
-34.0785800,18.37170000,327.0
-34.0785900,18.37192000,330.0
-34.0786100,18.37203000,332.0
-34.0786100,18.37213000,333.0
-34.0786300,18.37220000,334.0
-34.0786400,18.37226000,335.0
-34.0786500,18.37233000,337.0
-34.0786600,18.37242000,339.0
-34.0786600,18.37247000,340.0
-34.0786500,18.37253000,342.0
-34.0786500,18.37264000,345.0
-34.0786500,18.37274000,348.0
-34.0786500,18.37283000,352.0
-34.0786400,18.37290000,354.0
-34.0786300,18.37295000,356.0
-34.0786200,18.37302000,359.0
-34.0785900,18.37306000,360.0
-34.0785600,18.37311000,362.0
-34.0785600,18.37315000,363.0
-34.0785500,18.37319000,364.0
-34.0785500,18.37325000,366.0
-34.0785300,18.37328000,367.0
-34.0785400,18.37334000,369.0
-34.0785200,18.37338000,370.0
-34.0785000,18.37342000,372.0
-34.0785000,18.37349000,374.0
-34.0784900,18.37352000,375.0
-34.0784900,18.37358000,377.0
-34.0784900,18.37362000,379.0
-34.0784900,18.37366000,380.0
-34.0784800,18.37369000,381.0
-34.0784800,18.37372000,382.0
-34.0784800,18.37383000,386.0
-34.0784700,18.37391000,388.0
-34.0784700,18.37398000,390.0
-34.0784600,18.37408000,393.0
-34.0784600,18.37416000,396.0
-34.0784600,18.37424000,398.0
-34.0784600,18.37428000,399.0
-34.0784700,18.37432000,400.0
-34.0784700,18.37436000,402.0
-34.0784300,18.37441000,403.0
-34.0784000,18.37447000,404.0
-34.0783800,18.37455000,405.0
-34.0783700,18.37462000,406.0
-34.0783600,18.37466000,407.0
-34.0783500,18.37470000,407.0
-34.0783400,18.37473000,408.0
-34.0783200,18.37478000,408.0
-34.0783100,18.37485000,409.0
-34.0782900,18.37495000,410.0
-34.0782800,18.37507000,411.0
-34.0782700,18.37515000,413.0
-34.0781900,18.37520000,413.0
-34.0781200,18.37530000,414.0
-34.0780700,18.37543000,415.0
-34.0780700,18.37547000,415.0
-34.0780600,18.37558000,417.0
-34.0780600,18.37563000,418.0
-34.0780300,18.37572000,419.0
-34.0779700,18.37580000,420.0
-34.0779200,18.37592000,421.0
-34.0779000,18.37597000,421.0
-34.0778600,18.37601000,421.0
-34.0778400,18.37605000,421.0
-34.0777700,18.37618000,420.0
-34.0777100,18.37628000,420.0
-34.0776100,18.37640000,421.0
-34.0775800,18.37648000,422.0
-34.0775300,18.37656000,424.0
-34.0774800,18.37664000,425.0
-34.0774600,18.37666000,426.0
-34.0774300,18.37672000,428.0
-34.0773800,18.37682000,431.0
-34.0773300,18.37687000,433.0
-34.0773100,18.37692000,435.0
-34.0772800,18.37693000,435.0
-34.0772600,18.37699000,437.0
-34.0772300,18.37704000,439.0
-34.0772100,18.37707000,440.0
-34.0771600,18.37712000,443.0
-34.0771300,18.37716000,445.0
-34.0771100,18.37719000,447.0
-34.0771000,18.37723000,448.0
-34.0770800,18.37726000,450.0
-34.0770500,18.37731000,452.0
-34.0770100,18.37733000,454.0
-34.0770000,18.37736000,455.0
-34.0769800,18.37740000,456.0
-34.0769500,18.37743000,458.0
-34.0769200,18.37748000,461.0
-34.0769100,18.37751000,462.0
-34.0768900,18.37755000,464.0
-34.0768800,18.37759000,466.0
-34.0768500,18.37763000,469.0
-34.0768000,18.37764000,471.0
-34.0767400,18.37764000,472.0
-34.0767100,18.37765000,473.0
-34.0767100,18.37770000,475.0
-34.0767300,18.37778000,478.0
-34.0767100,18.37781000,480.0
-34.0766800,18.37787000,484.0
-34.0766600,18.37790000,486.0
-34.0766300,18.37794000,489.0
-34.0766000,18.37798000,492.0
-34.0765700,18.37801000,494.0
-34.0765700,18.37806000,497.0
-34.0765700,18.37813000,500.0
-34.0766000,18.37819000,503.0
-34.0766100,18.37823000,505.0
-34.0766300,18.37825000,505.0
-34.0766600,18.37832000,508.0
-34.0767000,18.37837000,510.0
-34.0767300,18.37844000,512.0
-34.0767800,18.37850000,514.0
-34.0768000,18.37853000,515.0
-34.0768200,18.37859000,517.0
-34.0768400,18.37864000,519.0
-34.0768700,18.37870000,521.0
-34.0768900,18.37876000,523.0
-34.0768900,18.37880000,524.0
-34.0768800,18.37884000,526.0
-34.0768600,18.37887000,528.0
-34.0768500,18.37890000,529.0
-34.0768500,18.37895000,530.0
-34.0768600,18.37899000,531.0
-34.0768700,18.37903000,532.0
-34.0768900,18.37909000,533.0
-34.0769300,18.37917000,534.0
-34.0769400,18.37923000,535.0
-34.0769600,18.37926000,535.0
-34.0769800,18.37930000,536.0
-34.0770200,18.37937000,537.0
-34.0770700,18.37947000,538.0
-34.0770900,18.37954000,539.0
-34.0771000,18.37958000,540.0
-34.0770800,18.37962000,541.0
-34.0770000,18.37965000,544.0
-34.0769500,18.37972000,547.0
-34.0769100,18.37977000,551.0
-34.0768900,18.37982000,553.0
-34.0768600,18.37984000,555.0
-34.0768300,18.37990000,558.0
-34.0767900,18.37994000,560.0
-34.0767600,18.38000000,562.0
-34.0767400,18.38005000,563.0
-34.0767100,18.38008000,564.0
-34.0766700,18.38012000,566.0
-34.0766400,18.38018000,568.0
-34.0766200,18.38022000,569.0
-34.0765900,18.38026000,571.0
-34.0765600,18.38030000,573.0
-34.0765400,18.38036000,575.0
-34.0765400,18.38041000,577.0
-34.0765400,18.38047000,578.0
