"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-03-25","0.02",,"70","93","60"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-03-26","0.00",,"70","84","57"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-03-27","0.02",,"65","83","58"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-03-28",,,"70","85","59"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-03-29","0.07",,"63","85","58"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-03-30","0.39",,"62","73","56"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-03-31","0.01",,"70","83","60"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-01","0.02",,"67","83","60"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-02",,,"59","77","45"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-03",,,"59","74","50"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-04",,,"56","76","39"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-05",,,"60","78","41"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-06",,,"65","82","44"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-07",,,"69","87","50"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-08",,,"68","88","49"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-09",,,"60","88","44"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-10",,,"52","78","40"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-11",,,"52","76","33"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-12",,,"62","81","44"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-13","0.09",,"67","84","54"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-14","0.53",,"69","86","55"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-15","0.03",,"71","89","58"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-16","0.00",,"71","91","56"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-17",,,"68","91","59"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-18","0.01",,"59","78","48"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-19",,,"52","70","42"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-20",,,"54","64","45"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-21",,,"53","68","42"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-22",,,"54","70","38"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-23",,,"56","76","39"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-24",,,"61","79","44"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-25",,,"60","81","40"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-26",,,"61","82","43"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-27",,,"63","82","43"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-28",,,"64","83","49"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-29",,,"62","83","43"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-04-30",,,"61","82","41"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-01",,,"64","82","47"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-02",,,"62","82","49"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-03",,,"63","80","46"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-04",,,"50","62","38"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-05",,,"45","66","27"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-06",,,"45","74","27"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-07",,,"56","75","40"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-08",,,"62","76","44"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-09",,,"60","76","44"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-10",,,"51","73","38"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-11",,,"47","70","33"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-12",,,"50","73","29"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-13",,,"65","76","38"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-14",,,"62","78","49"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-15",,,"63","80","49"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-16",,,"62","80","53"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-17",,,"56","77","38"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-18",,,"57","75","40"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-19",,,"56","75","42"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-20",,,"57","75","40"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-21",,,"58","77","38"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-22",,,"59","79","43"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-23",,,"58","79","43"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-24",,,"62","79","49"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-25",,,"62","81","47"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-26",,,"65","81","53"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-27",,,"58","81","45"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-28",,,"52","70","38"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-29",,,"49","71","31"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-30",,,"51","71","37"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-05-31",,,"54","74","34"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-01",,,"65","80","47"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-02",,,"52","80","34"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-03",,,"43","68","33"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-04",,,"41","59","24"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-05",,,"41","62","22"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-06",,,"48","70","22"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-07",,,"61","80","40"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-08",,,"59","80","47"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-09",,,"45","73","33"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-10",,,"42","61","21"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-11",,,"46","64","28"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-12",,,"52","69","37"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-13",,,"56","74","40"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-14",,,"45","74","27"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-15",,,"42","63","25"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-16",,,"43","67","21"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-17",,,"45","69","23"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-18",,,"50","69","34"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-19",,,"54","73","40"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-20",,,"54","73","43"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-21",,,"54","72","40"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-22",,,"51","72","36"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-23",,,"55","72","39"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-24",,,"53","72","37"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-25",,,"58","75","42"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-26",,,"47","75","35"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-27",,,"40","64","23"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-28",,,"42","63","23"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-29",,,"51","72","31"
"SF000068438","KIMBERLEY, SF","-28.8","24.767","1196.0","2013-06-30",,,"57","76","36"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-01",,,"61","68","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-04","0.12",,"62","70","57"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-05","0.00",,"61","68","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-06",,,"62","69","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-07",,,"60","69","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-08",,,"60","69","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-09",,,"62","69","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-10","0.01",,"60","69","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-11",,,"59","69","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-12",,,"60","67","52"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-13",,,"61","69","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-14",,,"60","69","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-15",,,"62","72","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-16",,,"65",,"56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-17",,,"63",,"58"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-18",,,"60","68","58"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-19",,,"60","73","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-20",,,"60","73","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-21",,,"61","66","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-22",,,"62","66","59"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-23",,,"61","66","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-24",,,"64","73","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-25",,,"63","73","58"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-26",,,"60","68","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-27",,,"60","67","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-28",,,"65","72","59"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-30",,,"61","68","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-01-31",,,"62","71","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-02",,,"61","72","57"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-03",,,"59","67","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-04",,,"59","66","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-05",,,"63","71","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-06",,,"59","71","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-07",,,"59","66","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-08",,,"60","72","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-09","0.17",,"61","72","57"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-10",,,"62","68","58"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-11","0.03",,"64","70","60"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-12","0.00",,"70","78","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-13",,,"66","78","61"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-14",,,"63","75","59"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-16",,,"60","70","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-17",,,"62","76","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-19",,,"62","71","60"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-20",,,"61","71","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-21","0.01",,"60","68","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-22","0.00",,"64","73","58"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-23",,,"65","73","59"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-24",,,"62","72","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-25",,,"63","69","59"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-26",,,"63","71","59"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-02-27","0.01",,"64","72","58"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-01",,,"60","66","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-02",,,"61","67","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-03",,,"62","69","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-04",,,"73","83","61"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-05",,,"63","83","58"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-06",,,"64","74","59"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-07","0.01",,"65","74","60"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-08","0.05",,"61","72","59"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-09",,,"60","71","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-10",,,"65","75","52"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-11",,,"71","90","62"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-12",,,"60",,"57"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-13",,,"68","76","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-14",,,"65","80","59"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-15",,,"62","69","58"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-16","0.01",,"63","69","59"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-17",,,"63","71","57"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-18","0.01",,"62","71","60"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-19","0.01",,"62","70","57"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-20",,,"62","76","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-21",,,"63","76","58"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-22","0.01",,"62","70","58"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-23","0.03",,"60","70","57"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-24","0.00",,"58","66","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-25",,,"60","66","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-26",,,"63","85","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-27",,,"57","85","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-28","0.05",,"57","62","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-29","0.01",,"58","63","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-30",,,"59","68","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-03-31","0.20",,"63","80","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-01","0.04",,"56","80","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-02","0.05",,"61","66","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-03","0.00",,"57","66","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-04",,,"62","71","52"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-05",,,"62","71","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-06",,,"62","70","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-07","0.01",,"58","70","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-08","0.06",,"58","65","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-09","0.13",,"57","64","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-10","0.00",,"55","65","49"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-11",,,"55","65","49"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-12",,,"60","76","51"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-13",,,"65","76","60"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-14",,,"55","74","52"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-15",,,"55","60","52"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-16",,,"56","60","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-17","0.23",,"58","59","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-18","0.27",,"55","61","51"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-19","0.00",,"55","67","49"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-21",,,"60","69","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-22",,,"58","65","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-23",,,"59","64","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-24",,,"73","90","57"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-25",,,"78","90","63"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-26",,,"63","84","58"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-27",,,"60","70","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-28",,,"62","68","59"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-29",,,"59","68","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-04-30",,,"60","67","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-01",,,"58","67","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-02","0.02",,"59","64","57"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-03","0.08",,"57","63","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-04","0.02",,"55","67","51"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-05","0.00",,"60","73","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-06",,,"68","76","59"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-07",,,"65","76","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-08",,,"63","72","58"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-09",,,"59","67","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-10",,,"54","63","49"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-11",,,"58","65","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-12",,,"59","69","52"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-13",,,"56","69","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-14",,,"56","65","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-15",,,"56","63","50"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-16",,,"55","63","51"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-17","0.01",,"56","64","50"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-18","0.00",,"61","77","52"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-19",,,"66","80","57"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-20",,,"54","80","52"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-21","0.01",,"62","81","52"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-22","0.01",,"57","81","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-23","0.00",,"56","62","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-24",,,"55","62","52"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-25",,,"55","58","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-26","0.03",,"56","57","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-27","0.02",,"57","62","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-28","0.00",,"55","62","52"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-29","0.02",,"55","61","52"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-30","0.03",,"57","60","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-05-31","0.02",,"55","60","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-01","0.24",,"54","60","51"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-02","0.59",,"52","58","46"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-03","0.31",,"55","61","48"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-04","0.08",,"56","63","52"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-05","0.02",,"54","63","49"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-06","0.00",,"54","63","50"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-07",,,"55","63","52"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-08","0.12",,"56","62","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-11",,,"61","68","56"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-12",,,"57","68","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-13","0.02",,"57","61","55"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-15","0.12",,"55","63","50"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-16","0.00",,"53","63","50"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-17",,,"62","79","49"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-18",,,"63","79","58"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-19","0.03",,"56","69","54"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-20","0.02",,"54","63","51"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-21","0.01",,"55","63","48"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-22","0.02",,"56","64","49"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-23","0.00",,"54","64","50"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-24",,,"55","59","51"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-26","0.04",,"57","63","53"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-27","0.02",,"54","65","48"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-28","0.00",,"58","72","51"
"SF000068712","CAPE COLUMBINE, SF","-32.833","17.85","67.0","2013-06-30",,,"55","62","51"
"SF000782270","FORT BEAUFORT, SF","-32.783","26.633","455.0","2013-01-01","0.14",,"60","67","58"
