STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,27/03/2021,0,60,67,53
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,28/03/2021,,60,67,55
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,29/03/2021,,52,62,46
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,30/03/2021,0.08,48,56,45
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,31/03/2021,0.01,53,59,44
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,01/04/2021,0.16,56,63,51
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,02/04/2021,0.39,56,63,54
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,03/04/2021,0.39,51,60,48
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,04/04/2021,0,50,56,45
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,05/04/2021,,52,56,49
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,06/04/2021,,52,54,51
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,07/04/2021,0,55,61,49
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,08/04/2021,0.43,49,61,45
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,09/04/2021,0.35,50,55,44
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,10/04/2021,0.03,58,63,53
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,11/04/2021,0.04,57,63,51
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,12/04/2021,0.35,53,61,49
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,13/04/2021,0,53,60,48
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,14/04/2021,0.04,58,60,53
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,15/04/2021,0.28,58,65,53
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,16/04/2021,0.08,55,65,53
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,17/04/2021,0.28,51,60,48
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,18/04/2021,0.04,51,56,47
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,19/04/2021,0,55,60,51
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,20/04/2021,0.01,56,60,52
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,21/04/2021,1.42,52,59,48
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,22/04/2021,0.02,49,55,46
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,23/04/2021,0.31,50,54,46
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,24/04/2021,0.04,53,56,47
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,25/04/2021,0.04,55,58,53
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,26/04/2021,0.08,53,58,49
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,27/04/2021,0.12,48,55,43
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,28/04/2021,0,52,57,43
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,29/04/2021,0.08,62,64,54
SF000068858,"EAST LONDON, SF",-33.033,27.833,125,30/04/2021,3.74,63,65,60
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,01/01/2021,,87,104,67
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,02/01/2021,,94,110,85
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,03/01/2021,,90,110,81
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,04/01/2021,,84,98,80
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,05/01/2021,1.42,76,93,71
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,06/01/2021,0.39,79,96,65
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,07/01/2021,0,85,103,70
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,08/01/2021,,86,103,73
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,09/01/2021,,83,101,73
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,10/01/2021,,83,101,69
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,11/01/2021,,85,101,76
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,12/01/2021,,87,103,74
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,13/01/2021,,93,109,78
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,14/01/2021,,91,109,73
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,15/01/2021,,77,,71
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,16/01/2021,,78,92,67
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,17/01/2021,,83,99,67
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,18/01/2021,,84,103,70
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,19/01/2021,,81,103,69
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,20/01/2021,,93,109,78
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,21/01/2021,,97,113,87
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,22/01/2021,,96,114,84
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,23/01/2021,,91,114,80
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,24/01/2021,,84,106,72
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,25/01/2021,,84,103,72
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,26/01/2021,,81,103,68
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,27/01/2021,,78,97,67
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,28/01/2021,,83,102,65
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,29/01/2021,,85,105,72
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,30/01/2021,,84,105,67
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,31/01/2021,,81,102,69
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,01/02/2021,,84,100,69
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,02/02/2021,,88,106,72
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,03/02/2021,,89,107,77
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,04/02/2021,,87,107,72
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,05/02/2021,,87,107,73
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,06/02/2021,,89,107,76
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,07/02/2021,,86,106,74
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,08/02/2021,,90,109,72
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,09/02/2021,,96,114,80
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,10/02/2021,,91,114,82
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,13/02/2021,,86,98,76
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,14/02/2021,,80,98,72
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,15/02/2021,,78,94,70
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,16/02/2021,,84,102,68
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,17/02/2021,,85,102,74
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,18/02/2021,,80,99,69
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,19/02/2021,,76,95,69
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,22/02/2021,,86,104,70
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,23/02/2021,,82,104,73
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,24/02/2021,,82,103,68
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,25/02/2021,,87,104,71
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,26/02/2021,,88,106,73
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,27/02/2021,,87,107,74
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,28/02/2021,,92,111,77
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,01/03/2021,,94,111,85
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,02/03/2021,,94,108,82
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,03/03/2021,,92,108,78
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,04/03/2021,,90,108,77
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,05/03/2021,,87,105,74
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,06/03/2021,,88,105,72
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,07/03/2021,,88,105,75
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,08/03/2021,,79,103,72
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,09/03/2021,,77,91,67
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,10/03/2021,,80,96,67
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,11/03/2021,,86,99,71
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,12/03/2021,,90,108,77
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,13/03/2021,,87,108,79
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,14/03/2021,,84,104,73
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,15/03/2021,,80,104,70
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,16/03/2021,,84,98,72
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,17/03/2021,,82,99,73
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,18/03/2021,,79,99,67
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,19/03/2021,,81,96,67
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,20/03/2021,,84,99,73
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,21/03/2021,,86,103,70
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,22/03/2021,,93,108,80
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,23/03/2021,,92,108,83
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,24/03/2021,,89,104,78
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,25/03/2021,,90,103,78
SF002760720,"VIOOLSDRIF, SF",-28.7,17.6,168,26/03/2021,,81,103,72
