"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-05","0.00",,"41","58",
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-06",,,"41","60",
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-07",,,"42","61","26"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-08",,,"44","65","26"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-09",,,"47","71","29"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-10",,,"47","71","29"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-11","0.01",,"45","67","39"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-12","0.24",,"45","63",
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-13","0.00",,"47","65","31"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-14",,,"46","66","30"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-15",,,"47","69","29"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-16",,,"49","69","31"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-17",,,"42","69",
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-18",,,"42","62",
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-19",,,"43","67","25"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-20",,,"45","67","29"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-21",,,"46","67",
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-22",,,"47","67","30"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-23",,,"50","68","29"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-24",,,"48","70","29"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-25",,,"47","70","28"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-26",,,"57","70","37"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-27","0.04",,"47","70",
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-28","0.47",,"43","59","33"
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-29","0.00",,"44","60",
"SF002613650","BLOEMFONTEIN AIRPOR, SF","-29.1","26.3","1354.0","2015-06-30",,,"43","63",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-01","0.94",,"73","79","66"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-02",,,"77","84","70"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-03",,,"77","86","71"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-04","0.04",,"76","86",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-05","0.00",,"77","83","72"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-06",,,"75","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-07","0.16",,"73","82","69"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-08","0.01",,"78","84","70"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-09","0.02",,"76","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-10","0.00",,"75","82",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-11",,,"76","82",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-12",,,"79","91","69"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-13",,,"78","91","72"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-14",,,"76","87",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-15",,,"78","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-16",,,"77",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-17","0.87",,"71","78",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-18","0.01",,"72","78","65"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-19","0.00",,"72","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-20","0.28",,"69","81","65"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-21","0.00",,"75","81","69"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-22",,,"75","81","72"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-23",,,"75","82",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-24",,,"76","85",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-25",,,"77","87","69"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-26",,,"78","87","70"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-27","0.02",,"75","87","71"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-28","0.59",,"72","81","67"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-29","0.24",,"71","77","67"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-30","0.00",,"74","80","69"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-01-31",,,"76","82",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-01","1.85",,"69","82",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-02","0.83",,"64","75","61"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-03","0.16",,"71","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-04","0.00",,"75","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-05",,,"75","85",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-06","0.24",,"74","85",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-07","0.91",,"75","81","67"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-08","0.04",,"76","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-09","0.00",,"77","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-10",,,"79","87",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-11",,,"77","87","71"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-12",,,"78","85",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-13",,,"78","85","70"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-14","0.01",,"75","85",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-15","0.28",,"69","79","65"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-16","0.02",,"69","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-17","0.04",,"70","77","63"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-18","0.00",,"72","80","63"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-19",,,"75","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-20",,,"75","84","72"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-21",,,"74","85","67"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-22","0.24",,"67","85","64"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-23","0.02",,"72","79","64"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-24","0.00",,"74","81","66"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-25",,,"73","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-26","0.03",,"76","83","69"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-27","0.01",,"76","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-02-28","0.08",,"73","80",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-01","0.01",,"73","82",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-02","0.31",,"67","82","64"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-03","0.12",,"68","76",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-04","0.00",,"70","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-05",,,"73",,"62"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-06","0.28",,"72","82","67"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-07","0.00",,"74","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-08",,,"74","82",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-09",,,"76","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-10",,,"76","85","67"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-11",,,"75","85","71"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-12",,,"75","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-13",,,"75","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-14","0.01",,"76","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-15","0.00",,"78","90","71"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-16","0.01",,"75","90",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-17","0.00",,"72","83","68"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-18","1.30",,"73","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-19","0.00",,"76","88",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-20",,,"74","88",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-21",,,"77",,"69"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-22","0.91",,"75","87",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-23","0.01",,"75","82","72"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-24","0.00",,"76","82",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-25","0.01",,"76","85","72"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-26","0.00",,"74","85","64"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-27","0.98",,"72","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-28","0.43",,"69","80","65"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-29","0.02",,"70","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-30","0.00",,"71","79",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-03-31",,,"72","79",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-01",,,"72","81","63"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-02",,,"73","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-03",,,"73","81","69"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-04","0.02",,"73","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-05","0.20",,"70","81","65"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-06","0.20",,"69","80","64"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-07","0.04",,"67","77","63"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-08","0.02",,"69","74","64"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-09","0.00",,"68","79",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-10",,,"69","78",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-12",,,"71","80",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-13",,,"71","82",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-14",,,"71","82",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-15",,,"67","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-16","0.12",,"64","70","60"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-17","0.20",,"64","72",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-18","0.00",,"65","74","54"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-19","0.02",,"65","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-20","0.04",,"67","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-21","0.00",,"68","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-22",,,"74","86",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-23",,,"71","86",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-24",,,"68","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-25",,,"71","79",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-26",,,"70","78","59"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-27",,,"70","78","67"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-28","0.16",,"69","77","64"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-29","0.00",,"70","78",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-04-30",,,"69","78",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-01",,,"65","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-02",,,"66","78",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-03",,,"68","78",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-04",,,"68","78",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-05",,,"71","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-06",,,"68","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-07",,,"66","75","57"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-08",,,"66","76",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-09",,,"67","80",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-10",,,"70","80","63"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-11",,,"68","79",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-12",,,"67","78",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-13",,,"65","76","53"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-14",,,"68","80",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-15",,,"70","80",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-16",,,"71","78",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-17","0.12",,"68","76",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-18","0.00",,"69","79",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-19",,,"72","92",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-20",,,"70","92",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-21",,,"70","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-22",,,"69","84",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-23",,,"68","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-24",,,"67","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-25",,,"69","85",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-26",,,"69","85","62"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-27",,,"69","78",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-28",,,"70","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-29",,,"66","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-30",,,"69","88",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-05-31",,,"69","88",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-01",,,"70","78",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-02",,,"70","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-03",,,"76","90","62"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-04",,,"67","90",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-05",,,"61","81",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-06",,,"58","69",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-07",,,"61","72",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-08",,,"61","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-09",,,"62","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-10",,,"63","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-11",,,"63","74",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-12",,,"66","76",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-13",,,"63","78",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-14",,,"62","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-15",,,"62",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-16",,,"65","83",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-17","0.04",,"64","76",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-18","0.00",,"62","73",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-19",,,"63",,
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-20",,,"63","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-21",,,"60","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-22",,,"60","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-23",,,"60","77",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-24",,,"62","80",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-25",,,"66","80","59"
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-26","0.01",,"63","72",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-27","0.00",,"64","74",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-28",,,"63","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-29",,,"63","75",
"SFM00068592","KING SHAKA INTERNATIONAL AIRPORT, SF","-29.617","31.133","127.0","2015-06-30",,,"62","72",
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-01","1.50",,"71","77","65"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-02","0.04",,"76","81","70"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-03","0.00",,"74","81","71"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-04","0.02",,"74","78","71"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-05","0.04",,"76","81","71"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-06","0.01",,"74","81","69"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-07","0.04",,"70","78","68"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-08","0.03",,"76","83","70"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-09","0.16",,"71","83","69"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-10","0.04",,"72","78","66"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-11","0.00",,"74","80","69"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-12",,,"77","83","71"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-13",,,"75","83","71"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-14",,,"71","82","69"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-15",,,"75","81","69"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-16",,,"75","85","65"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-17","0.08",,"69","85","63"
"SFM00068591","MARGATE, SF","-30.85","30.333","154.0","2015-01-18","0.00",,"70","76","64"
