"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-01",,,"77","96","61"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-02",,,"77","96","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-03",,,"77","96","64"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-04",,,"79","98","61"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-05",,,"81","103","64"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-06","0.20",,"77","103","65"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-07","0.47",,"74","97","62"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-08","0.00",,"67","94","63"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-09","0.39",,"72","84","61"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-10","0.03",,"74","92","64"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-11","0.00",,"76","93","63"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-12","1.06",,"74","93","61"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-13","0.00",,"75","94","63"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-14","0.55",,"74","87","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-15","0.01",,"73","87","63"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-16","0.31",,"69","86","62"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-17","0.00",,"73","90","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-18",,,"74","90","65"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-19",,,"80","95","67"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-20",,,"79","99","62"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-21",,,"79","99","61"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-22","0.04",,"79","99","66"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-23","0.00",,"75","96","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-24","0.55",,"78","95","66"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-25","0.00",,"83","100","69"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-26",,,"82","100","71"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-27","0.04",,"71","97","68"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-28","0.16",,"77","94","67"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-29","0.01",,"80","96","66"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-30","0.00",,"80","98","67"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2014-12-31",,,"79","98","67"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-11",,,"54","66","38"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-12",,,"52","70","36"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-13",,,"45","70","20"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-14",,,"41",,"22"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-15",,,"53","74","27"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-16",,,"53","74","35"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-17",,,"52","74","34"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-18",,,"50","74","31"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-19",,,"44","72","22"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-20",,,"44","68","24"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-21",,,"50","72","25"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-22",,,"56","74","34"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-23",,,"59","78","32"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-24",,,"59","80","33"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-25",,,"59","80","39"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-26",,,"44",,"31"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-27",,,"44","62","26"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-28",,,"51","73","24"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-29",,,"54","73","35"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-30",,,"55","72","34"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-07-31",,,"62","76","34"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-02",,,"53","80","32"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-03",,,"56","78","36"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-04",,,"63","78","33"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-05",,,"52","77","32"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-06",,,"48","77","32"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-07",,,"60","75","47"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-08",,,"63","74","56"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-09","0.28",,"56","74","45"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-10","0.00",,"57","76","38"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-11","0.20",,"57","76","49"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-12","0.01",,"59","75","49"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-13","0.00",,"60","79","47"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-14",,,"62","80","46"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-15",,,"63","81","44"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-16",,,"62","81","54"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-17",,,"60","75","48"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-18",,,"61","78","47"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-19",,,"68","83","52"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-20",,,"67","83","55"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-21","0.04",,"61","82","44"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-22","0.00",,"47","77","31"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-23",,,"49","71","27"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-24",,,"51","72","26"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-25",,,"47",,"26"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-26",,,"54","81","29"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-27",,,"65","82","45"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-08-28",,,"50",,"37"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-03",,,"51","79","33"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-05","0.02",,"54","80","36"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-06","0.00",,"51",,"42"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-07",,,"57",,"41"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-08",,,"59",,"33"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-09",,,"60",,"43"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-10",,,"68","91","52"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-11",,,"71","94","50"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-12",,,"74","94","52"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-13",,,"71","94","46"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-14",,,"74","94","55"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-15",,,"73","94","51"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-16",,,"71","94","51"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-17",,,"75","94","57"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-18",,,"65","93","44"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-21",,,"63","85","41"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-22",,,"67","87","52"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-23",,,"69","87","57"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-24",,,"72","90","54"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-25",,,"68","91","45"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-26",,,"69","91","55"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-28",,,"56",,"51"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-29",,,"65","87","45"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-09-30",,,"53",,"36"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-01",,,"47",,"39"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-03",,,"58","85","49"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-04",,,"62","84","41"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-06",,,"63","86","49"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-07",,,"71","89","56"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-08",,,"67","94","53"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-09",,,"60",,"45"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-10",,,"62",,"43"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-11",,,"71","92","61"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-12","0.20",,"69","92","61"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-15",,,"72","97","66"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-16",,,"58",,"43"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-17",,,"62","79","48"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-18",,,"59","85","43"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-19",,,"70","91","43"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-20",,,"70","95","45"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-21",,,"79","97","61"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-22",,,"77","98","54"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-23",,,"76","98","59"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-24",,,"78","96","57"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-25","0.04",,"69","96","59"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-26","0.08",,"68","91","55"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-27","0.00",,"67","90","56"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-28",,,"72","91","59"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-29",,,"80","95","62"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-10-30",,,"77","99","57"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-01",,,"71","98","60"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-02",,,"61","85","58"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-03","0.39",,"67","79","57"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-07",,,"74","94","58"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-08",,,"71","94","60"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-09",,,"76","94","60"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-10","0.51",,"70","90","62"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-11","0.01",,"72","86","64"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-12","0.02",,"65","83","60"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-13","0.35",,"64","80","52"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-14","0.00",,"71","90","51"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-15",,,"67","90","50"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-16",,,"60","83","40"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-17",,,"61","79","42"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-18",,,"67","82","43"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-19",,,"69","86","50"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-20",,,"75","92","55"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-21",,,"77","94","57"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-22",,,"76","94","60"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-23","0.24",,"69","92","60"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-24","0.00",,"74","92","59"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-25",,,"74","96","55"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-26",,,"77","98","54"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-27","0.02",,"72","98","58"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-28","0.00",,"63","89","44"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-29",,,"74","93","49"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-11-30",,,"74","97","56"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-01",,,"76","97","55"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-02",,,"76","96","59"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-03",,,"78","96","64"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-04",,,"83","99","62"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-05",,,"83","101","61"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-06","0.08",,"83","101","66"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-07","0.04",,"78","99","60"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-08","0.00",,"69","94","64"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-09",,,"74","91","63"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-10",,,"74","93","60"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-11",,,"82","97","61"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-12","1.14",,"75","97","61"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-13","0.00",,"74","94","64"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-14","0.16",,"76","90","61"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-15","0.59",,"71","90","61"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-16","0.12",,"71","86","60"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-17","0.00",,"73","87","61"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-18",,,"71","87","65"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-19",,,"76","93","63"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-20",,,"77","95","58"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-21",,,"75","95","60"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-22",,,"77","94","64"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-23","0.28",,"76","93","62"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-24","0.12",,"79","96","66"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-25","0.01",,"82","98","66"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-26","0.00",,"80","98","66"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-27","0.04",,"71","92","64"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-28","1.54",,"74","87","65"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-29","0.00",,"76","93","64"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-30",,,"77","94","65"
"SF004322370","VRYBURG, SF","-26.95","24.633","1234.0","2014-12-31",,,"76","94","64"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-01",,,"63","80","47"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-02",,,"67","80","51"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-03",,,"65","80","51"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-04",,,"65","77","46"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-05","0.02",,"45",,"37"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-06","0.00",,"38","52","29"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-07",,,"38","52","29"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-08",,,"41","54","29"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-09",,,"41","55","28"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-10",,,"41","63","26"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-11",,,"53","64","31"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-12",,,"50","64","37"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-13",,,"47","61","31"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-14",,,"48","63","34"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-15",,,"47","70","31"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-16",,,"56","74","35"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-17",,,"62","74","49"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-18",,,"49","68","44"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-19",,,"51","61","46"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-20",,,"47","62","37"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-21",,,"47","70","28"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-22",,,"50","70","34"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-23",,,"51","69","37"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-24",,,"56","79","34"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-25",,,"49","79","43"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-26",,,"46","61","39"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-27","0.04",,"49","57","44"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-28","0.01",,"52","61","44"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-29","0.00",,"52","70","34"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-30",,,"57","77","39"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-07-31",,,"60","77","45"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-01",,,"57","77","50"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-02",,,"61","81","53"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-03",,,"60","81","44"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-04",,,"55","76","46"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-05",,,"50","69","37"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-06",,,"46","61","36"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-07",,,"49","63","31"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-08",,,"56","67","51"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-09",,,"58","71","47"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-10",,,"57","71","50"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-11","0.01",,"63","77","54"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-12","0.00",,"65","79","47"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-13",,,"64","82","54"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-14",,,"54","82","45"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-15",,,"54","65","44"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-16",,,"57","69","49"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-17",,,"62","79","44"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-18","0.24",,"63","79","54"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-19","0.00",,"55","75","45"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-20","0.01",,"50","64","40"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-21","0.00",,"48","63","39"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-22","0.01",,"49","59","42"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-23","0.01",,"49","58","41"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-24","0.00",,"52","68","38"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-25",,,"59","78","45"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-26",,,"57","78","42"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-27",,,"53","74","37"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-28",,,"45","67","37"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-29","0.12",,"42","56","36"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-30","0.04",,"48","58","39"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-08-31","0.00",,"51","67","34"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-01",,,"58","77","46"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-02",,,"63","83","40"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-03",,,"65","83","42"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-04",,,"59","85","43"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-05",,,"68","90","45"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-06",,,"61","90","44"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-07",,,"62","82","42"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-08",,,"60","82","45"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-09",,,"62","80","53"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-10",,,"58","80","49"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-11",,,"60","74","50"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-12",,,"60","74","49"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-13",,,"62","81","49"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-14",,,"64","83","49"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-15",,,"69","86","49"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-16",,,"66","90","53"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-17","0.01",,"67","90","57"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-18","0.00",,"54",,"46"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-19","0.02",,"48","61","41"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-20","0.00",,"52","72","33"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-21",,,"59","78","37"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-22",,,"63","84","43"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-23",,,"68","87","59"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-24","1.54",,"60","87","50"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-25","0.39",,"61","78","50"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-26","0.00",,"56","78","48"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-27",,,"49","68","42"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-28",,,"49","57","45"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-29",,,"56","68","47"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-09-30","1.26",,"51","68","46"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-10-01","0.01",,"56","64","51"
"SF000508870","WILLOWMORE, SF","-33.283","23.5","842.0","2014-10-02","0.04",,"56","65","50"
