"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-08",,"72","90","58"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-15",,"69","80","62"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-16",,"65","84","49"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-17",,"69",,"49"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-18",,"67","81","52"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-19","0.04","66","81","62"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-20","0.01","72","92","57"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-21","0.00","76","95","57"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-22",,"82","105","65"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-23",,"71",,"64"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-24","0.16","62","88","57"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-25","0.02","61","72","51"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-26","0.00","67","87","44"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-27",,"63","87","46"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-28",,"64","83","49"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-29",,"65","82","48"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-30",,"72",,"52"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-03-31",,"69",,"56"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-01",,"68","83","61"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-02",,"72","94","58"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-03",,"69","94","54"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-04",,"68","86","55"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-05",,"68","86","56"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-06","0.01","60","79","57"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-07","0.04","66","76","59"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-08","0.04","70","81","63"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-09","0.00","79","98","61"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-10","0.12","69","98","59"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-11","0.01","65","80","56"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-12","0.00","72","97","52"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-13","0.08","61",,"56"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-14","0.00","55","67","51"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-15","0.02","57","66","51"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-16","0.01","63","71","55"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-17","0.02","61","71","54"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-18","0.03","61","77","48"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-19","0.00","61","78","45"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-20",,"62","81","49"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-21",,"60","81","46"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-22",,"61","81","43"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-23",,"64","81","54"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-24","0.02","59","72","50"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-25","0.01","58","74","44"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-26","0.01","61","87","48"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-27","0.04","72","89","61"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-28","0.00","72","94","54"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-29",,"70","94","55"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-04-30",,"65","89","45"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-01",,"69","89","59"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-02","0.12","67","81","60"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-03","0.24","65","78","62"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-04","0.00","62","74","54"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-05","0.02","66","90","47"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-06","0.12","60","90","54"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-07","0.01","57","71","47"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-08","0.00","61","77","44"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-09","0.01","60","77","50"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-10","0.00","62","85","46"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-11",,"60","85","54"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-12","0.02","56","73","49"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-13","0.03","53","65","43"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-14","0.00","56","68","45"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-15",,"60","77","46"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-16",,"61","84","45"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-17",,"58","84","42"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-18",,"58","75","46"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-19",,"58","80","43"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-20",,"57","80","44"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-21",,"59","76","49"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-22",,"56","76","45"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-23",,"69","89","42"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-24",,"68","89","55"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-25",,"59","76","51"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-26","0.02","57","70","48"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-27","0.02","57","68","45"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-28","0.01","58","68","49"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-29","0.00","56","76","44"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-30",,"67","83","46"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-05-31",,"68","87","50"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-01",,"57",,"45"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-02",,"59","80","49"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-03",,"78","88","51"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-04",,"62","88","55"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-05",,"55","72","44"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-06",,"69","88","43"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-07",,"70","88","59"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-08",,"53","79","41"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-09",,"48","67","32"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-10",,"67","82","44"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-11",,"57","82","49"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-12",,"62","79","49"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-13",,"60","79","47"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-14",,"57","76","47"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-15",,"56","69","44"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-16",,"51","72","37"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-17",,"61","72","48"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-18",,"51","69","36"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-19",,"69","88","45"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-20",,"54",,"40"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-21",,"51","74","38"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-22",,"51","74","38"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-23",,"51","72","39"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-24",,"45","64","30"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-25",,"47","67","32"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-26",,"50","78","30"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-27",,"69","83","45"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-28",,"56","83","49"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-29",,"55","73","38"
"SF000347620","UITENHAGE, SF","-33.7","25.433","157.0","2017-06-30",,"59","73","44"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-01",,"73","93","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-02","0.02","75","93","62"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-03","0.01","69","90","61"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-04","0.00","66","81","62"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-05","0.02","69","79","61"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-06","0.00","67","79","62"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-07","1.02","66","78","61"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-08","0.24","65","78","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-09","0.00","65","73","63"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-10",,"71","85","61"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-11",,"68","85","61"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-12",,"71","83","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-13","0.51","70","86","61"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-14","0.01","73","90","59"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-15","0.00","74","90","62"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-16",,"73","91","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-17",,"67","91","56"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-18",,"67","87","53"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-19",,"74","94","52"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-20",,"76","95","56"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-21",,"76","95","58"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-22",,"72","92","62"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-23",,"75","87","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-24",,"68","87","62"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-25",,"71","87","62"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-26",,"69","87","58"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-27",,"66","84","64"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-28",,"69","83","55"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-29",,"69","89","48"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-30",,"68","90","53"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-01-31",,"71","90","58"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-01",,"74","90","58"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-02",,"69","90","63"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-03",,"70","86","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-04",,"67","85","62"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-05","0.16","66","70","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-06","0.00","67","78","63"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-07","0.83","65","78","62"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-08","0.16","69","84","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-09","0.01","74","89","59"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-10","0.08","69","89","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-11","0.01","68","83","58"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-12","0.00","70","84","59"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-13","0.01","67","84","62"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-14","0.91","72","88","58"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-15","0.02","71","88","65"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-16","0.39","72","86","63"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-17","0.01","70","86","61"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-18","0.00","70","82","61"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-19",,"70","82","63"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-20","0.75","63","81","62"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-21","2.64","63","70","59"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-22","3.19","63","74","58"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-23","0.00","62","74","56"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-24","0.03","64","75","58"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-25","0.35","68","82","59"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-26","0.01","69","87","53"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-27","0.00","67","87","56"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-02-28",,"69","83","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-01",,"67","88","54"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-02",,"71","89","57"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-03",,"69","89","63"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-04",,"69","85","59"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-05","0.28","71","88","57"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-06","0.01","72","89","57"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-07","0.00","69","89","59"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-08","0.16","66","87","55"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-09","0.39","69","85","59"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-10","0.00","66","80","55"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-11",,"62","80","48"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-12",,"65","86","50"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-13",,"68","87","53"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-14",,"69","87","51"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-15",,"69","87","54"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-16","0.24","68","86","51"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-17","0.00","68","87","54"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-18",,"69","90","53"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-19",,"66","90","55"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-20",,"65","81","51"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-21",,"67","87","49"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-22",,"66","88","48"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-23",,"66","88","49"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-24",,"63","85","51"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-25",,"67","83","51"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-26",,"64","83","51"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-27",,"64","82","51"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-28",,"65","86","45"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-29",,"68","90","48"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-03-31",,"73","89","50"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-01",,"70","92","51"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-02",,"68","92","50"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-03",,"71","91","50"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-04",,"71","92","54"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-05",,"71","92","53"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-06",,"69","87","60"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-07","0.39","61","87","56"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-08","0.51","64","77","58"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-09","0.03","66","79","55"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-10","0.31","63","79","59"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-11","0.20","59","68","53"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-12","0.08","64","77","49"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-13","0.12","59","77","56"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-14","0.28","60","74","50"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-15","0.01","55","74","41"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-16","0.00","55","76","35"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-17",,"57","76","38"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-18",,"57","77","39"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-19",,"61","78","37"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-20",,"57","78","36"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-21",,"57","79","35"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-22",,"58","79","37"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-23",,"56","76","44"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-24",,"60","76","51"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-25",,"56","76","43"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-26",,"55","73","40"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-27",,"55","75","42"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-28",,"58","77","42"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-29",,"57","77","42"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-04-30",,"60","78","43"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-01",,"60","78","47"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-02",,"56","77","43"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-03",,"58","80","45"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-04",,"58","80","43"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-05",,"57","79","43"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-06",,"58","78","41"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-07",,"59","80","40"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-08",,"57","80","44"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-09",,"60","80","45"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-10",,"60","80","49"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-11",,"56","78","42"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-12","0.02","58","75","43"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-13","0.02","47","75","39"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-14","0.00","47","65","35"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-15",,"50","74","34"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-16",,"54","74","32"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-17",,"50","74","33"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-18",,"51","74","33"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-19",,"55","78","35"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-20",,"54","79","34"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-21",,"54","79","34"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-22",,"55","78","37"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-23",,"53","78","34"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-24",,"47",,"32"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-25",,"51","76","33"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-26",,"53","76","33"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-27",,"51","76","33"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-28",,"49","73","36"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-29",,"47","66","36"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-30",,"48","69","34"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-05-31",,"47","69","30"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-01",,"49","74","31"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-02",,"52","75","32"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-03",,"51","75","32"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-04",,"51","74","32"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-05",,"54","74","35"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-06",,"54","74","32"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-07",,"57","71","48"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-08",,"41","71","31"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-09",,"49","73","27"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-10",,"52","73","39"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-11",,"53","70","38"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-12",,"47","71","31"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-13",,"47","77","33"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-14",,"52","77","32"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-15",,"52","77","37"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-16",,"54","75","40"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-17",,"53","75","36"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-18",,"54","71","42"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-19",,"52","69","40"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-20",,"54","71","41"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-21",,"50","72","34"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-22",,"52","74","28"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-23",,"47","74","35"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-24",,"49","67","30"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-25",,"49","72","31"
"SF004348880","OTTOSDAL, SF","-26.817","26.017","1500.0","2017-06-26",,"48","72","31"
